Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 10:00:00,92.3810,0.6998,0.5578,1.2576,5.5255,,,39.3809,50.8606,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 11:00:00,92.4186,0.7150,0.5458,1.2608,5.5000,,,39.3633,50.8457,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 12:00:00,92.3972,0.7327,0.5526,1.2853,5.4815,,,39.3585,50.8277,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 13:00:00,92.2967,0.7548,0.5480,1.3029,5.5669,,,39.3734,50.8226,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 14:00:00,92.2528,0.7737,0.5400,1.3137,5.5887,,,39.3835,50.8196,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 15:00:00,92.2014,0.7788,0.5428,1.3216,5.6253,,,39.3941,50.8201,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 16:00:00,92.2243,0.7869,0.5420,1.3289,5.6006,,,39.3826,50.8095,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 17:00:00,92.2441,0.7967,0.5401,1.3368,5.5847,,,39.3672,50.7946,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 18:00:00,92.1220,0.8040,0.5407,1.3447,5.6426,,,39.4151,50.8163,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 19:00:00,92.2737,0.7990,0.5474,1.3464,5.5665,,,39.3465,50.7788,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 20:00:00,92.2223,0.8239,0.5429,1.3668,5.6060,,,39.3443,50.7626,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 21:00:00,91.9971,0.9948,0.5428,1.5376,5.6508,,,39.2977,50.6193,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 22:00:00,92.2325,0.8128,0.5436,1.3564,5.5890,,,39.3527,50.7736,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 23:00:00,92.2860,0.7977,0.5421,1.3398,5.6274,,,39.3241,50.7689,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 00:00:00,92.3114,0.7989,0.5421,1.3409,5.6172,,,39.3094,50.7591,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 01:00:00,92.2397,0.8632,0.5405,1.4037,5.6008,,,39.2977,50.7099,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 02:00:00,92.0680,1.0636,0.5380,1.6016,5.5797,,,39.2140,50.5273,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 03:00:00,92.3151,0.8070,0.5403,1.3473,5.5764,,,39.3154,50.7584,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 04:00:00,92.3463,0.7855,0.5457,1.3312,5.5761,,,39.3124,50.7690,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 05:00:00,92.3615,0.7914,0.5497,1.3411,5.5562,,,39.2996,50.7559,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 06:00:00,92.3788,0.7953,0.5495,1.3449,5.5266,,,39.2939,50.7492,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 07:00:00,92.3958,0.7911,0.5508,1.3419,5.5305,,,39.2863,50.7481,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 08:00:00,92.3705,0.7960,0.5448,1.3408,5.5457,,,39.2981,50.7541,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 09:00:00,92.3224,0.8032,0.5493,1.3525,5.5658,,,39.3091,50.7534,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 10:00:00,92.3030,0.8010,0.5505,1.3515,5.5406,,,39.3309,50.7668,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 11:00:00,92.4167,0.7536,0.5442,1.2978,5.4886,,,39.3309,50.8015,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 12:00:00,92.3764,0.7230,0.5393,1.2623,5.5633,,,39.3638,50.8417,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 13:00:00,92.3114,0.7287,0.5440,1.2727,5.6149,,,39.3760,50.8423,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 14:00:00,92.2600,0.7525,0.5429,1.2954,5.5818,,,39.3991,50.8415,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 15:00:00,92.3084,0.7666,0.5496,1.3162,5.5393,,,39.3649,50.8108,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 16:00:00,92.2988,0.7755,0.5463,1.3218,5.5875,,,39.3478,50.7957,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 17:00:00,92.2123,0.8304,0.5437,1.3741,5.6032,,,39.3436,50.7567,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 18:00:00,92.0309,0.9396,0.5448,1.4844,5.6534,,,39.3276,50.6718,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 19:00:00,92.2096,0.8021,0.5487,1.3509,5.6111,,,39.3655,50.7861,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 20:00:00,92.2729,0.7856,0.5568,1.3424,5.5784,,,39.3456,50.7826,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 21:00:00,92.2840,0.7818,0.5732,1.3550,5.5480,,,39.3362,50.7725,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 22:00:00,92.3229,0.7843,0.5620,1.3463,5.5429,,,39.3230,50.7684,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 23:00:00,92.3264,0.7850,0.5613,1.3463,5.5954,,,39.3032,50.7572,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 00:00:00,92.3257,0.7567,0.5565,1.3132,5.5895,,,39.3372,50.7972,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 01:00:00,92.3852,0.7080,0.5656,1.2736,5.5507,,,39.3539,50.8364,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 02:00:00,92.3454,0.7442,0.5573,1.3015,5.5836,,,39.3397,50.8074,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 03:00:00,92.2664,0.8163,0.5528,1.3691,5.6119,,,39.3157,50.7494,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 04:00:00,92.0814,1.0267,0.5624,1.5892,5.5816,,,39.2195,50.5460,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 05:00:00,92.1524,0.8842,0.5666,1.4508,5.5994,,,39.3031,50.6858,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 06:00:00,92.2278,0.8272,0.5660,1.3932,5.5801,,,39.3223,50.7368,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 07:00:00,92.2825,0.8037,0.5661,1.3698,5.5938,,,39.3073,50.7444,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 08:00:00,92.4913,0.7441,0.7020,1.4461,5.2916,,,39.2082,50.6715,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 09:00:00,92.5600,0.7099,0.7569,1.4667,5.1460,,,39.1899,50.6564,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 10:00:00,92.6464,0.6969,0.7685,1.4654,5.0773,,,39.1602,50.6426,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 11:00:00,92.7208,0.6887,0.7677,1.4564,5.0132,,,39.1423,50.6365,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 12:00:00,92.5907,0.6350,0.7836,1.4186,5.0679,,,39.2519,50.7350,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 13:00:00,92.8539,0.6312,0.7919,1.4231,4.8986,,,39.1349,50.6626,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 14:00:00,92.6354,0.6510,0.7530,1.4039,5.1003,,,39.2181,50.7114,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 15:00:00,92.4457,0.7884,0.7377,1.5261,5.1470,,,39.2066,50.6240,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 16:00:00,92.5912,0.7055,0.7442,1.4497,5.0807,,,39.2073,50.6726,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 17:00:00,92.6968,0.6668,0.7625,1.4293,5.0276,,,39.1826,50.6788,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 18:00:00,92.5954,0.6685,0.7638,1.4324,5.1314,,,39.2101,50.6947,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 19:00:00,92.6163,0.6678,0.7679,1.4357,5.1213,,,39.1942,50.6821,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 20:00:00,92.5777,0.6700,0.7668,1.4369,5.1896,,,39.1931,50.6803,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 21:00:00,92.6319,0.6673,0.7771,1.4444,5.1092,,,39.1804,50.6712,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 22:00:00,92.6332,0.6459,0.7627,1.4085,5.1762,,,39.1915,50.6980,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 23:00:00,92.7364,0.6270,0.7592,1.3863,5.0901,,,39.1814,50.7085,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 00:00:00,92.7112,0.6547,0.7546,1.4093,5.0892,,,39.1682,50.6797,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 01:00:00,92.7407,0.6755,0.7512,1.4266,5.0371,,,39.1518,50.6588,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 02:00:00,92.7570,0.6784,0.7514,1.4297,5.0420,,,39.1403,50.6527,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 03:00:00,92.7392,0.6824,0.7538,1.4362,5.0539,,,39.1380,50.6454,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 04:00:00,92.6236,0.7561,0.7575,1.5136,5.0770,,,39.1250,50.5862,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 05:00:00,92.6155,0.8514,0.7636,1.6149,5.0301,,,39.0445,50.4722,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 06:00:00,92.6877,0.7409,0.7628,1.5037,5.0620,,,39.0954,50.5740,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 07:00:00,92.6806,0.7119,0.7577,1.4697,5.0335,,,39.1516,50.6338,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 08:00:00,92.7672,0.6899,0.7543,1.4442,5.0342,,,39.1203,50.6307,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 09:00:00,92.7711,0.6552,0.7607,1.4158,5.0731,,,39.1358,50.6625,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 10:00:00,92.7110,0.6477,0.7633,1.4111,5.1292,,,39.1568,50.6767,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 11:00:00,92.6123,0.6551,0.7649,1.4200,5.1555,,,39.1899,50.6820,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 12:00:00,92.6228,0.6663,0.7648,1.4311,5.1206,,,39.1902,50.6786,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 13:00:00,92.4018,0.7910,0.7568,1.5478,5.1133,,,39.2207,50.6192,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 14:00:00,92.4835,0.7381,0.7483,1.4864,5.1245,,,39.2238,50.6579,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 15:00:00,92.3224,0.7182,0.6858,1.4041,5.2772,,,39.3514,50.7696,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 16:00:00,92.1195,0.7114,0.7076,1.4190,5.2544,,,39.4849,50.8467,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 17:00:00,92.2198,0.6917,0.7539,1.4456,5.1879,,,39.4092,50.7923,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 18:00:00,92.0497,0.7053,0.7403,1.4456,5.3128,,,39.4739,50.8259,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 19:00:00,91.9852,0.7053,0.7494,1.4547,5.3389,,,39.4939,50.8316,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 20:00:00,91.9405,0.7109,0.7419,1.4528,5.4575,,,39.4865,50.8309,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 21:00:00,91.9565,0.7083,0.7537,1.4620,5.4967,,,39.4507,50.8064,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 22:00:00,92.0215,0.7021,0.7631,1.4652,5.4510,,,39.4210,50.7886,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 23:00:00,92.0474,0.7040,0.7541,1.4581,5.4667,,,39.4071,50.7842,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 00:00:00,92.0014,0.6889,0.7569,1.4458,5.4759,,,39.4458,50.8158,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 01:00:00,92.0312,0.6713,0.7586,1.4299,5.4385,,,39.4542,50.8303,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 02:00:00,92.0935,0.6891,0.7568,1.4459,5.4362,,,39.4003,50.7885,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 03:00:00,92.0587,0.6952,0.7565,1.4517,5.4721,,,39.4041,50.7870,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 04:00:00,92.0314,0.6957,0.7588,1.4546,5.4629,,,39.4194,50.7929,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 05:00:00,91.9962,0.6944,0.7605,1.4549,5.4413,,,39.4498,50.8110,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 06:00:00,92.0160,0.6941,0.7619,1.4560,5.4059,,,39.4483,50.8091,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 07:00:00,92.0259,0.7749,0.7555,1.5304,5.3892,,,39.3771,50.7193,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 08:00:00,91.8065,0.7107,0.7518,1.4624,5.5845,,,39.5120,50.8388,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 09:00:00,91.7987,0.6984,0.7613,1.4597,5.5089,,,39.5515,50.8710,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 10:00:00,91.8029,0.6912,0.7641,1.4552,5.5207,,,39.5437,50.8650,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 11:00:00,91.7907,0.6831,0.7651,1.4481,5.5156,,,39.5602,50.8787,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 12:00:00,91.7868,0.6703,0.7526,1.4229,5.4952,,,39.5961,50.9126,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 13:00:00,91.8607,0.6803,0.7608,1.4412,5.5333,,,39.5201,50.8605,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 14:00:00,91.8912,0.6944,0.7521,1.4466,5.4776,,,39.5172,50.8544,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 15:00:00,91.8763,0.6963,0.7550,1.4513,5.4605,,,39.5256,50.8551,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 16:00:00,91.8697,0.7064,0.7533,1.4597,5.4743,,,39.5160,50.8433,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 17:00:00,91.9229,0.7039,0.7572,1.4611,5.4594,,,39.4867,50.8272,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 18:00:00,91.9623,0.6857,0.7582,1.4439,5.4590,,,39.4789,50.8348,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 19:00:00,91.9804,0.6673,0.7555,1.4228,5.4672,,,39.4862,50.8531,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 20:00:00,91.9258,0.6759,0.7594,1.4353,5.4915,,,39.4977,50.8513,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 21:00:00,91.9002,0.8053,0.7607,1.5659,5.4578,,,39.3934,50.7030,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 22:00:00,91.7286,0.8939,0.7455,1.6393,5.5001,,,39.3989,50.6443,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 23:00:00,91.9372,0.7277,0.7623,1.4900,5.4537,,,39.4486,50.7870,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 00:00:00,91.9502,0.7075,0.7592,1.4666,5.4944,,,39.4499,50.8030,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 01:00:00,91.9689,0.7015,0.7649,1.4664,5.4766,,,39.4444,50.8014,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 02:00:00,92.0145,0.6991,0.7614,1.4605,5.4747,,,39.4230,50.7931,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 03:00:00,91.9872,0.7006,0.7623,1.4630,5.4785,,,39.4361,50.7993,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 04:00:00,91.9895,0.6985,0.7631,1.4617,5.4505,,,39.4445,50.8042,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 05:00:00,92.0158,0.6965,0.7664,1.4629,5.4510,,,39.4272,50.7947,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 06:00:00,91.9825,0.7557,0.7626,1.5183,5.4865,,,39.3810,50.7305,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 07:00:00,91.9984,0.7522,0.7622,1.5145,5.4701,,,39.3792,50.7310,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 08:00:00,92.0352,0.6913,0.7572,1.4485,5.4816,,,39.4188,50.7978,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 09:00:00,92.0379,0.6514,0.7641,1.4156,5.4732,,,39.4525,50.8404,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 10:00:00,92.1585,0.6528,0.7625,1.4154,5.3609,,,39.4182,50.8212,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 11:00:00,92.2553,0.6543,0.7677,1.4220,5.2933,,,39.3736,50.7920,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 12:00:00,92.2132,0.6582,0.7639,1.4220,5.3359,,,39.3858,50.7985,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 13:00:00,92.2132,0.6582,0.7639,1.4220,5.3359,,,39.3858,50.7985,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 14:00:00,92.2132,0.6582,0.7639,1.4220,5.3359,,,39.3858,50.7985,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 15:00:00,92.2132,0.6582,0.7639,1.4220,5.3359,,,39.3858,50.7985,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 16:00:00,92.0684,0.6746,0.7621,1.4367,5.3975,,,39.4404,50.8188,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 17:00:00,91.8449,0.6695,0.7660,1.4355,5.4118,,,39.5765,50.8945,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 18:00:00,91.9796,0.6547,0.7661,1.4208,5.4144,,,39.5087,50.8693,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 19:00:00,91.9307,0.7625,0.7694,1.5320,5.3994,,,39.4310,50.7500,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 20:00:00,91.9688,0.7443,0.7652,1.5095,5.4288,,,39.4180,50.7567,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 21:00:00,92.0165,0.6903,0.7710,1.4612,5.4572,,,39.4267,50.7964,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 22:00:00,91.9995,0.6799,0.7723,1.4523,5.4612,,,39.4440,50.8124,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 23:00:00,92.0736,0.6803,0.7689,1.4492,5.4525,,,39.4051,50.7922,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 00:00:00,92.0255,0.6844,0.7717,1.4560,5.4591,,,39.4274,50.8019,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 01:00:00,92.0856,0.6879,0.7676,1.4555,5.4642,,,39.3881,50.7789,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 02:00:00,91.9926,0.6806,0.7628,1.4434,5.4835,,,39.4483,50.8183,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 03:00:00,91.9859,0.6891,0.7638,1.4530,5.4743,,,39.4487,50.8135,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 04:00:00,92.0040,0.7087,0.7660,1.4747,5.4571,,,39.4208,50.7824,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 05:00:00,92.0188,0.7296,0.7670,1.4965,5.4179,,,39.4009,50.7554,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 06:00:00,91.9644,0.7460,0.7626,1.5086,5.4764,,,39.4032,50.7481,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 07:00:00,92.0936,0.6627,0.7648,1.4275,5.4446,,,39.4160,50.8122,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 08:00:00,92.0688,0.6697,0.7659,1.4356,5.4858,,,39.4098,50.8037,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 09:00:00,91.9690,0.6768,0.7685,1.4454,5.5175,,,39.4510,50.8205,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 10:00:00,92.0462,0.6789,0.7707,1.4496,5.4587,,,39.4196,50.8008,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 11:00:00,91.8608,0.6805,0.7647,1.4452,5.4324,,,39.5507,50.8782,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 12:00:00,91.9562,0.6920,0.7603,1.4524,5.4832,,,39.4646,50.8217,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 13:00:00,91.9185,0.6976,0.7665,1.4641,5.4450,,,39.4902,50.8303,,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 14:00:00,91.8716,0.7138,0.7511,1.4649,5.5045,,,39.5011,50.8341,,,
