Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,Azufre Total
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 3:00,92.2726,0.2425,0.8681,1.1107,6.2696,208.9535,0.0137,39.3529,51.0224,2.2916,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 4:00,92.4627,0.1839,0.8706,1.0545,6.1363,208.6485,0.0821,39.3365,51.0526,1.9683,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 5:00,92.4184,0.1574,0.869,1.0264,6.2105,208.7774,0.0752,39.3674,51.0891,1.1286,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 6:00,92.3133,0.1501,0.8627,1.0127,6.3271,209.0744,0.0821,39.4069,51.1194,1.0165,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 7:00,92.4128,0.146,0.8659,1.0119,6.2359,208.7999,0.0376,39.3769,51.1038,0.9422,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 8:00,92.3309,0.1472,0.874,1.0212,6.3073,208.9627,0.065,39.3943,51.1092,0.879,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 9:00,92.3868,0.1536,0.8791,1.0328,6.245,208.7514,0.0445,39.3688,51.088,0.9122,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 10:00,92.5131,0.1663,0.8821,1.0484,6.1135,208.2628,0.0616,39.3181,51.0493,2.6729,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 11:00,92.5549,0.2654,0.8759,1.1413,5.98,207.9983,0.0479,39.2439,50.9416,9.3197,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 12:00,92.3804,0.2696,0.8757,1.1453,6.1438,208.4606,0.0889,39.2932,50.9667,8.4834,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 13:00,92.3216,0.2477,0.8815,1.1292,6.2176,208.6423,0.0752,39.3211,50.9949,5.3227,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 14:00,92.205,0.2324,0.8783,1.1108,6.3494,209.007,0.0787,39.368,51.0334,3.1259,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 15:00,92.1845,0.1874,0.8778,1.0651,6.412,209.1257,0.0308,39.4049,51.0856,1.9246,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 16:00,92.1748,0.166,0.8806,1.0466,6.4515,209.0559,0.0752,39.4158,51.1053,0.9693,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 17:00,92.1551,0.144,0.8797,1.0237,6.4847,209.2215,0.0889,39.4398,51.1344,1.3815,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 18:00,92.2509,0.1387,0.879,1.0178,6.3928,209.0438,0.0821,39.4175,51.1258,1.7657,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 19:00,92.2869,0.1481,0.862,1.0101,6.3667,208.9746,0.0581,39.4118,51.1238,1.6434,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 20:00,92.3158,0.1642,0.8784,1.0426,6.312,208.7814,0.0171,39.3797,51.0872,3.2165,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 21:00,92.1662,0.2221,0.8743,1.0964,6.3965,209.1727,0.0479,39.3906,51.0551,6.7416,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 22:00,92.2764,0.2119,0.8682,1.0801,6.3049,208.9351,0.0581,39.3695,51.053,5.6483,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,4/5/2017 23:00,92.3131,0.1994,0.8677,1.067,6.2832,208.8761,0.0239,39.3672,51.0606,4.2441,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 0:00,92.4108,0.1875,0.8765,1.064,6.186,208.6322,0.0787,39.342,51.0506,2.6457,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 1:00,92.378,0.1594,0.8732,1.0326,6.2427,208.8253,0.0479,39.3746,51.0899,1.9669,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 2:00,92.2523,0.1589,0.8769,1.0358,6.3701,209.0387,0.0752,39.4063,51.1065,1.4853,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 3:00,92.2788,0.1647,0.877,1.0417,6.341,208.9987,0.0581,39.3943,51.0956,1.1216,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 4:00,92.2361,0.1677,0.8761,1.0437,6.3841,209.0767,0.041,39.4045,51.0998,1.1331,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 5:00,92.2274,0.1692,0.8813,1.0505,6.3871,209.0967,0.0718,39.4023,51.0951,1.0233,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 6:00,92.3192,0.1756,0.8814,1.057,6.2927,208.8139,0.0205,39.3704,51.0726,1.0111,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 7:00,92.1527,0.3027,0.8625,1.1652,6.3472,209.122,0.0479,39.3477,50.9805,3.4056,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 8:00,92.0924,0.308,0.878,1.186,6.3833,209.2601,0.0513,39.3523,50.9725,3.0858,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 9:00,92.1498,0.2674,0.8863,1.1538,6.3611,209.114,0.0547,39.356,50.9987,2.5095,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 10:00,92.1166,0.2349,0.8745,1.1094,6.4374,209.2238,0.0684,39.3946,51.0484,2.055,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 11:00,92.2769,0.199,0.873,1.0721,6.3003,209.1023,0.0376,39.3792,51.0651,1.5323,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 12:00,92.7353,0.1506,0.8833,1.0339,5.9348,207.5027,0.0752,39.2546,51.024,0.995,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 13:00,92.6647,0.1515,0.8764,1.028,5.987,207.8553,0.041,39.2864,51.0443,0.9869,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 14:00,92.6849,0.1766,0.8845,1.0611,5.9281,207.7542,0.0239,39.2606,51.0086,0.9972,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 15:00,92.364,0.1909,0.8871,1.078,6.206,208.7829,0.0889,39.3496,51.0477,1.0905,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 16:00,92.2507,0.2067,0.8809,1.0877,6.3065,209.0766,0.0889,39.3767,51.0548,0.79,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 17:00,92.3113,0.2286,0.8819,1.1105,6.232,208.8148,0.0376,39.3414,51.0193,1.0542,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 18:00,91.9917,0.345,0.8831,1.2281,6.4252,209.4591,0.0821,39.357,50.9473,3.9811,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 19:00,91.9811,0.3291,0.8678,1.1969,6.4687,209.54,0.0821,39.3804,50.9783,4.367,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 20:00,92.0315,0.2886,0.8795,1.1682,6.4439,209.4883,0.065,39.3863,51.0042,3.5015,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 21:00,92.0529,0.2556,0.8819,1.1374,6.4561,209.4398,0.0547,39.3992,51.0333,2.9297,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 22:00,92.1402,0.1979,0.8724,1.0703,6.4415,209.2808,0.0547,39.4166,51.0873,1.8459,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,5/5/2017 23:00,92.1582,0.1721,0.8705,1.0426,6.4538,209.265,0.0616,39.4293,51.1132,0.9794,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 0:00,92.2014,0.1639,0.8808,1.0447,6.4109,209.1368,0.065,39.4149,51.1061,0.6684,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 1:00,92.2104,0.1634,0.8768,1.0402,6.4122,209.0795,0.0342,39.4135,51.1075,0.6171,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 2:00,92.1707,0.1643,0.8716,1.036,6.4528,209.2268,0.0513,39.4289,51.1178,0.7037,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 3:00,92.3479,0.1701,0.8717,1.0418,6.2841,208.6739,0.0103,39.3701,51.0807,1.427,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 4:00,92.1478,0.2346,0.8688,1.1034,6.415,209.1578,0,39.3888,51.0479,3.7821,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 5:00,92.2539,0.2177,0.8791,1.0968,6.3167,208.9013,0.0376,39.3627,51.0402,3.1512,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 6:00,92.3395,0.2002,0.8728,1.073,6.256,208.748,0.0274,39.354,51.0502,2.7444,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 7:00,92.35,0.1903,0.8604,1.0508,6.2657,208.7856,0.007,39.3663,51.0697,1.9955,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 8:00,92.4298,0.1575,0.8787,1.0362,6.2043,208.5379,0.0068,39.3518,51.076,1.5891,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 9:00,92.3231,0.1476,0.884,1.0316,6.3079,208.9032,0.0103,39.3882,51.1009,1.1947,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 10:00,92.4463,0.1566,0.8707,1.0272,6.191,208.5876,0.0308,39.355,51.082,1.2074,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 11:00,92.6337,0.1742,0.8721,1.0463,5.9948,208.009,0.0103,39.2855,51.03,1.2773,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 12:00,92.5271,0.1874,0.8856,1.073,6.0739,208.1816,0.0308,39.2981,51.0218,1.4412,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 13:00,92.1989,0.2018,0.8762,1.0779,6.3861,209.0587,0.065,39.392,51.069,1.6011,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 14:00,92.2149,0.2094,0.8733,1.0827,6.3691,209.0035,0.0205,39.383,51.06,1.4263,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 15:00,92.398,0.2151,0.8791,1.0943,6.1969,208.322,0.1129,39.3154,51.0154,1.4885,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 16:00,92.2229,0.2267,0.8912,1.1179,6.3442,208.7117,0.0752,39.3508,51.0218,1.3564,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 17:00,92.0615,0.3331,0.8852,1.2183,6.3894,209.1248,0.1436,39.3361,50.9427,1.7492,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 18:00,92.0966,0.3386,0.8748,1.2134,6.3582,209.0853,0.0718,39.3299,50.9401,1.5952,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 19:00,92.1926,0.2936,0.884,1.1775,6.301,208.8752,0.041,39.3253,50.9645,0.8672,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 20:00,92.2498,0.2544,0.8914,1.1459,6.2712,208.7714,0.065,39.3309,50.9912,0.7031,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 21:00,92.2734,0.1905,0.89,1.0805,6.3013,208.927,0.0342,39.3714,51.0589,0.6973,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 22:00,92.3528,0.1689,0.8759,1.0448,6.2659,208.7262,0.0513,39.3697,51.0794,0.7741,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,6/5/2017 23:00,92.2763,0.1704,0.8754,1.0458,6.3344,208.9827,0.0171,39.3933,51.0919,0.7992,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 0:00,92.2622,0.1764,0.8855,1.0619,6.3272,209.0234,0,39.3883,51.0802,0.7494,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 1:00,92.3214,0.1786,0.8844,1.063,6.2769,208.7874,0.0684,39.3673,51.0674,0.6375,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 2:00,92.0937,0.2764,0.8787,1.1551,6.407,209.2843,0.0205,39.3735,51.0059,4.5081,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 3:00,92.1397,0.2978,0.8796,1.1774,6.3419,209.1294,0.0308,39.3448,50.9745,4.8354,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 4:00,92.1963,0.2611,0.8848,1.1459,6.3181,209.0398,0.0718,39.3491,50.9999,3.4871,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 5:00,92.171,0.2331,0.8854,1.1186,6.3691,209.1323,0.0171,39.3748,51.0334,2.2824,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 6:00,92.2864,0.1897,0.8862,1.0759,6.2986,208.9203,0,39.3695,51.0601,1.3901,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 7:00,92.3401,0.1514,0.8776,1.029,6.2959,208.8075,0.0034,39.3837,51.0986,1.0276,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 8:00,92.3269,0.1433,0.8879,1.0312,6.3085,208.7897,0,39.3852,51.1004,0.8895,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 9:00,92.3326,0.1442,0.8865,1.0307,6.2963,208.8343,0,39.3862,51.101,0.9152,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 10:00,92.4164,0.1485,0.8853,1.0338,6.2194,208.5439,0.0274,39.3569,51.082,0.9322,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 11:00,92.5207,0.1734,0.8894,1.0628,6.0946,208.1741,0.0205,39.3053,51.0338,3.248,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 12:00,92.2872,0.2225,0.889,1.1116,6.2698,208.7365,0.041,39.3426,51.021,5.1966,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 13:00,92.199,0.226,0.8817,1.1076,6.3499,209.0701,0.0376,39.3744,51.0399,4.0845,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 14:00,92.3912,0.2291,0.8817,1.1108,6.1569,208.5952,0.0718,39.3166,51.0051,3.6544,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 15:00,92.4488,0.2289,0.8894,1.1183,6.0981,208.3514,0.0205,39.293,50.9884,4.2123,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 16:00,92.4337,0.2176,0.8897,1.1073,6.1202,208.4619,0.0274,39.3062,51.0035,3.0309,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 17:00,92.4011,0.2116,0.8727,1.0844,6.1699,208.6411,0.0684,39.3326,51.0303,2.1282,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 18:00,92.1964,0.216,0.8762,1.0922,6.3592,209.146,0.0787,39.3877,51.0567,1.7678,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 19:00,92.2607,0.2159,0.8704,1.0863,6.3033,209.0168,0.0752,39.373,51.0511,1.5878,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 20:00,92.1853,0.2144,0.8842,1.0986,6.3646,209.1827,0.0889,39.3869,51.0537,1.5061,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 21:00,92.1963,0.2128,0.8867,1.0995,6.3539,209.1512,0.106,39.3829,51.0514,1.3671,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 22:00,92.0776,0.3344,0.8811,1.2156,6.3562,209.2654,0.0889,39.34,50.9458,2.9025,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,7/5/2017 23:00,91.9229,0.3688,0.8849,1.2538,6.4708,209.5744,0.0137,39.3591,50.9312,2.7154,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 0:00,91.9404,0.3158,0.8943,1.2102,6.5043,209.5142,0.0684,39.3803,50.9755,1.8377,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 1:00,91.9817,0.269,0.8857,1.1547,6.5182,209.509,0.0923,39.4054,51.0258,1.2369,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 2:00,92.1083,0.21,0.8852,1.0952,6.4542,209.2738,0.0239,39.4077,51.0681,1.1046,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 3:00,92.1455,0.1681,0.882,1.0501,6.4625,209.259,0.0479,39.4271,51.1095,0.6529,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 4:00,92.1861,0.1576,0.8856,1.0433,6.4301,209.1987,0.0274,39.4201,51.1112,0.6441,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 5:00,92.1904,0.1585,0.8887,1.0473,6.4227,209.2045,0.0479,39.4163,51.107,0.4965,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 6:00,92.234,0.162,0.8896,1.0516,6.3761,209.0893,0.041,39.4006,51.0954,0.5148,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 7:00,92.3093,0.1657,0.878,1.0437,6.3162,208.8577,0.0342,39.3819,51.0876,0.4041,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 8:00,92.1065,0.2411,0.8857,1.1268,6.4267,209.2974,0.0308,39.3877,51.0351,2.913,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 9:00,92.1058,0.2688,0.8877,1.1565,6.3926,209.2513,0,39.3694,51.0047,4.5714,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 10:00,92.1864,0.2462,0.8857,1.132,6.337,209.0695,0.0376,39.3622,51.0171,4.5403,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 11:00,92.2777,0.2323,0.8886,1.1209,6.2581,208.8692,0.0479,39.343,51.0146,3.2246,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 12:00,92.7981,0.2104,0.8955,1.1059,5.765,207.5276,0.065,39.2008,50.9464,2.2125,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 13:00,92.6705,0.1722,0.8849,1.057,5.9544,207.7736,0.0445,39.2647,51.0139,1.7996,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 14:00,93.158,0.1592,0.8785,1.0377,5.4914,206.6119,0.1026,39.1375,50.954,1.6327,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 15:00,92.8789,0.1763,0.8701,1.0463,5.7639,207.205,0.0239,39.2104,50.9872,2.1282,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 16:00,92.4475,0.1933,0.8733,1.0667,6.1426,208.5222,0.0958,39.3303,51.0413,1.5501,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 17:00,92.4971,0.211,0.8814,1.0924,6.0681,208.4013,0.0855,39.2995,51.0081,1.0311,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 18:00,92.1416,0.264,0.8775,1.1415,6.3833,209.035,0.041,39.3645,51.01,4.7327,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 19:00,92.0833,0.2772,0.8607,1.1379,6.4247,209.4015,0.0205,39.3908,51.0232,4.9036,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 20:00,92.0865,0.2552,0.8748,1.13,6.4249,209.4733,0.0752,39.3971,51.0356,3.5697,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 21:00,92.1053,0.2384,0.8788,1.1172,6.4229,209.4102,0.0274,39.3987,51.0462,3.6502,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 22:00,92.2484,0.2002,0.8733,1.0735,6.3245,209.1353,0.0342,39.3866,51.0683,2.9185,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/5/2017 23:00,92.2313,0.1843,0.8705,1.0548,6.3573,209.2594,0.0547,39.4053,51.0911,2.7,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 0:00,92.2452,0.1849,0.8789,1.0638,6.3337,209.2378,0.0479,39.3959,51.0816,2.0194,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 1:00,92.2672,0.1841,0.8822,1.0663,6.3174,209.0772,0,39.3848,51.0744,1.3978,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 2:00,92.3365,0.1954,0.8729,1.0683,6.2405,208.996,0.0205,39.3659,51.0602,1.5342,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 3:00,92.3656,0.2078,0.8697,1.0776,6.2124,208.8061,0.0376,39.348,51.0429,1.4199,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 4:00,92.1843,0.3011,0.8741,1.1752,6.2909,209.1214,0.0616,39.3364,50.97,2.9098,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 5:00,92.0567,0.3789,0.8727,1.2516,6.342,209.2962,0.0274,39.322,50.9088,4.1456,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 6:00,92.1561,0.3246,0.876,1.2007,6.2949,209.1609,0.0274,39.3274,50.9478,3.1757,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 7:00,92.2095,0.277,0.8679,1.1449,6.3017,209.0456,0,39.3474,50.9956,2.3096,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 8:00,92.2959,0.2327,0.8827,1.1154,6.2411,208.9231,0.041,39.3436,51.0173,1.7472,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 9:00,92.2237,0.1778,0.8828,1.0606,6.3673,209.1232,0.041,39.4001,51.0871,1.2902,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 10:00,92.3499,0.1692,0.8749,1.0441,6.2554,208.9212,0.0787,39.3763,51.0833,1.1898,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 11:00,92.2817,0.1819,0.8712,1.0531,6.3123,209.0791,0,39.3905,51.0841,1.1261,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 12:00,92.2634,0.1939,0.8794,1.0734,6.313,209.0503,0,39.3812,51.0668,1.1975,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 13:00,92.3305,0.2027,0.8782,1.0809,6.2426,208.8549,0.041,39.3558,51.047,1.1321,
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/5/2017 14:00,92.3873,0.2371,0.8827,1.1198,6.1552,208.5476,0.0479,39.3104,50.9956,4.7376,
